Temperature dependence of specific heat
  T       Zn(NO3)2         NH2CH2COOH       C6H8O7           O2               ZnO              CO2              H2O              N2               C                
3203      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3204      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3205      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3206      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3207      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3208      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3209      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3210      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3211      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3212      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3213      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3214      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3215      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3216      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3217      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3218      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3219      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3220      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3221      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3222      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3223      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3224      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3225      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3226      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3227      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3228      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3229      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3230      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3231      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3232      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3233      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3234      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3235      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3236      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3237      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3238      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3239      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3240      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3241      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3242      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3243      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3244      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3245      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3246      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3247      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3248      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3249      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3250      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3251      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3252      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3253      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3254      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3255      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3256      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3257      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3258      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3259      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3260      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3261      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3262      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3263      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3264      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3265      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3266      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3267      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3268      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3269      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3270      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3271      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3272      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3273      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3274      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3275      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3276      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3277      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3278      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3279      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3280      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3281      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3282      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3283      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3284      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3285      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3286      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3287      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3288      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3289      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3290      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3291      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3292      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3293      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3294      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3295      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3296      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3297      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3298      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3299      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3300      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3301      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3302      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3303      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3304      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3305      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3306      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3307      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3308      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3309      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3310      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3311      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3312      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3313      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3314      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3315      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3316      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3317      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3318      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3319      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3320      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3321      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3322      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3323      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3324      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3325      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3326      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3327      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3328      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3329      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3330      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3331      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3332      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3333      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3334      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3335      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3336      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3337      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3338      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3339      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3340      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3341      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3342      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3343      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3344      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3345      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3346      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3347      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3348      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3349      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3350      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3351      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3352      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3353      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3354      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3355      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3356      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3357      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3358      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3359      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3360      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3361      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3362      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3363      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3364      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3365      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3366      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3367      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3368      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3369      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3370      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3371      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3372      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3373      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3374      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3375      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3376      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3377      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3378      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3379      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3380      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3381      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3382      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3383      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3384      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3385      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3386      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3387      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3388      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3389      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3390      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3391      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3392      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3393      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3394      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3395      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3396      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3397      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3398      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3399      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3400      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3401      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3402      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3403      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3404      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3405      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3406      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3407      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3408      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3409      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3410      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3411      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3412      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3413      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3414      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3415      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3416      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3417      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3418      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3419      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3420      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3421      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3422      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3423      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3424      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3425      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3426      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3427      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3428      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3429      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3430      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3431      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3432      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3433      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3434      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3435      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3436      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3437      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3438      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3439      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3440      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3441      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3442      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3443      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3444      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3445      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3446      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3447      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3448      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3449      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3450      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3451      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3452      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3453      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3454      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3455      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3456      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3457      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3458      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3459      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3460      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3461      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3462      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3463      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3464      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3465      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3466      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3467      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3468      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3469      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3470      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3471      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3472      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3473      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3474      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
3475      36.300000        23.690000        53.840000        8.936000         11.915000        14.894000        13.901000        8.936000         5.958000         
